LineId,Time,Program,Content,EventId,EventTemplate,ParameterList
4229,[10.30,17:47:33] QQ.exe,tcpconn4.tencent.com:443 error : Could not connect through proxy proxy.cse.cuhk.edu.hk:5070 - Proxy closed the connection unexpectedly.,570c0c16,tcpconn4.tencent.com <*> error Could not connect through proxy proxy.cse.cuhk.edu.hk 5070 - Proxy closed the connection unexpectedly.,[]
4230,[10.30,17:47:43] QQ.exe,tcpconn4.tencent.com:80 error : Could not connect through proxy proxy.cse.cuhk.edu.hk:5070 - Proxy closed the connection unexpectedly.,570c0c16,tcpconn4.tencent.com <*> error Could not connect through proxy proxy.cse.cuhk.edu.hk 5070 - Proxy closed the connection unexpectedly.,[]
4231,[10.30,17:47:43] QQ.exe,tcpconn4.tencent.com:443 error : Could not connect through proxy proxy.cse.cuhk.edu.hk:5070 - Proxy closed the connection unexpectedly.,570c0c16,tcpconn4.tencent.com <*> error Could not connect through proxy proxy.cse.cuhk.edu.hk 5070 - Proxy closed the connection unexpectedly.,[]
4232,[10.30,17:47:45] WeChat.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,a7847f13,proxy.cse.cuhk.edu.hk 5070 open through proxy proxy.cse.cuhk.edu.hk 5070 HTTPS,[]
4233,[10.30,17:47:45] WeChat.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,a7847f13,proxy.cse.cuhk.edu.hk 5070 open through proxy proxy.cse.cuhk.edu.hk 5070 HTTPS,[]
4234,[10.30,17:47:45] WeChat.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,a7847f13,proxy.cse.cuhk.edu.hk 5070 open through proxy proxy.cse.cuhk.edu.hk 5070 HTTPS,[]
4235,[10.30,17:47:45] WeChat.exe,"proxy.cse.cuhk.edu.hk:5070 close, 451 bytes sent, 353 bytes received, lifetime <1 sec",b2d89825,proxy.cse.cuhk.edu.hk 5070 close <*> bytes sent <*> bytes received lifetime <*>,[]
4236,[10.30,17:47:45] WeChat.exe,"proxy.cse.cuhk.edu.hk:5070 close, 451 bytes sent, 353 bytes received, lifetime <1 sec",b2d89825,proxy.cse.cuhk.edu.hk 5070 close <*> bytes sent <*> bytes received lifetime <*>,[]
4237,[10.30,17:47:45] WeChat.exe,"proxy.cse.cuhk.edu.hk:5070 close, 451 bytes sent, 353 bytes received, lifetime <1 sec",b2d89825,proxy.cse.cuhk.edu.hk 5070 close <*> bytes sent <*> bytes received lifetime <*>,[]
4238,[10.30,17:47:53] SogouCloud.exe,get.sogou.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,a7847f13,proxy.cse.cuhk.edu.hk 5070 open through proxy proxy.cse.cuhk.edu.hk 5070 HTTPS,[]
4239,[10.30,17:47:54] QQ.exe,tcpconn4.tencent.com:443 error : Could not connect through proxy proxy.cse.cuhk.edu.hk:5070 - Proxy closed the connection unexpectedly.,570c0c16,tcpconn4.tencent.com <*> error Could not connect through proxy proxy.cse.cuhk.edu.hk 5070 - Proxy closed the connection unexpectedly.,[]
4240,[10.30,17:47:54] QQ.exe,tcpconn4.tencent.com:80 error : Could not connect through proxy proxy.cse.cuhk.edu.hk:5070 - Proxy closed the connection unexpectedly.,570c0c16,tcpconn4.tencent.com <*> error Could not connect through proxy proxy.cse.cuhk.edu.hk 5070 - Proxy closed the connection unexpectedly.,[]
4241,[10.30,17:47:56] SogouCloud.exe,"get.sogou.com:80 close, 724 bytes sent, 496 bytes received, lifetime 00:03",be47a6ac,<*> <*> close <*> bytes <*> <*> sent <*> bytes <*> <*> received lifetime 00 <*>,[]
4242,[10.30,17:48:03] chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,a7847f13,proxy.cse.cuhk.edu.hk 5070 open through proxy proxy.cse.cuhk.edu.hk 5070 HTTPS,[]
4243,[10.30,17:48:03] chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,a7847f13,proxy.cse.cuhk.edu.hk 5070 open through proxy proxy.cse.cuhk.edu.hk 5070 HTTPS,[]
4244,[10.30,17:48:05] QQ.exe,ts1.qq.com:8000 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,a7847f13,proxy.cse.cuhk.edu.hk 5070 open through proxy proxy.cse.cuhk.edu.hk 5070 HTTPS,[]
4245,[10.30,17:48:05] QQ.exe,"ts1.qq.com:8000 close, 85 bytes sent, 45 bytes received, lifetime <1 sec",68d1bdd6,<*> 8000 close 85 bytes sent 45 bytes received lifetime <*>,[]
4246,[10.30,17:48:15] QQ.exe,ts2.qq.com:8000 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,a7847f13,proxy.cse.cuhk.edu.hk 5070 open through proxy proxy.cse.cuhk.edu.hk 5070 HTTPS,[]
4247,[10.30,17:48:15] QQ.exe,"ts2.qq.com:8000 close, 85 bytes sent, 45 bytes received, lifetime <1 sec",68d1bdd6,<*> 8000 close 85 bytes sent 45 bytes received lifetime <*>,[]
4248,[10.30,17:48:32] Dropbox.exe,"www.dropbox.com:443 close, 1334 bytes (1.30 KB) sent, 8199 bytes (8.00 KB) received, lifetime 01:00",c5a28018,<*> <*> close <*> bytes sent <*> bytes received lifetime <*> 01,[]
4249,[10.30,17:48:32] Dropbox.exe,"www.dropbox.com:443 close, 1334 bytes (1.30 KB) sent, 8199 bytes (8.00 KB) received, lifetime 01:00",c5a28018,<*> <*> close <*> bytes sent <*> bytes received lifetime <*> 01,[]
4250,[10.30,17:48:32] Dropbox.exe,"www.dropbox.com:443 close, 1350 bytes (1.31 KB) sent, 8652 bytes (8.44 KB) received, lifetime 01:00",c5a28018,<*> <*> close <*> bytes sent <*> bytes received lifetime <*> 01,[]
4251,[10.30,17:48:33] Wiz.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,a7847f13,proxy.cse.cuhk.edu.hk 5070 open through proxy proxy.cse.cuhk.edu.hk 5070 HTTPS,[]
4252,[10.30,17:48:41] WeChat.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,a7847f13,proxy.cse.cuhk.edu.hk 5070 open through proxy proxy.cse.cuhk.edu.hk 5070 HTTPS,[]
4253,[10.30,17:48:41] WeChat.exe,"proxy.cse.cuhk.edu.hk:5070 close, 451 bytes sent, 353 bytes received, lifetime <1 sec",b2d89825,proxy.cse.cuhk.edu.hk 5070 close <*> bytes sent <*> bytes received lifetime <*>,[]
4254,[10.30,17:48:43] QQ.exe,"qqmail.tencent.com:12000 error : Could not connect through proxy proxy.cse.cuhk.edu.hk:5070 - Proxy server cannot establish a connection with the target, status code 403",88e3734b,<*> <*> error Could not connect through proxy proxy.cse.cuhk.edu.hk 5070 - Proxy server cannot establish a connection with the target status code 403,[]
4255,[10.30,17:48:44] QQ.exe,qqmail.tencent.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,a7847f13,proxy.cse.cuhk.edu.hk 5070 open through proxy proxy.cse.cuhk.edu.hk 5070 HTTPS,[]
4256,[10.30,17:48:45] QQ.exe,"qqmail.tencent.com:80 close, 336 bytes sent, 2854 bytes (2.78 KB) received, lifetime 00:01",c5a28018,<*> <*> close <*> bytes sent <*> bytes received lifetime <*> 01,[]
4257,[10.30,17:48:46] chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,a7847f13,proxy.cse.cuhk.edu.hk 5070 open through proxy proxy.cse.cuhk.edu.hk 5070 HTTPS,[]
4258,[10.30,17:48:47] WeChat.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,a7847f13,proxy.cse.cuhk.edu.hk 5070 open through proxy proxy.cse.cuhk.edu.hk 5070 HTTPS,[]
4259,[10.30,17:48:48] WeChat.exe,"proxy.cse.cuhk.edu.hk:5070 close, 451 bytes sent, 353 bytes received, lifetime 00:01",b2d89825,proxy.cse.cuhk.edu.hk 5070 close <*> bytes sent <*> bytes received lifetime <*>,[]
4260,[10.30,17:48:52] SogouCloud.exe,get.sogou.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,a7847f13,proxy.cse.cuhk.edu.hk 5070 open through proxy proxy.cse.cuhk.edu.hk 5070 HTTPS,[]
4261,[10.30,17:48:52] SogouCloud.exe,get.sogou.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,a7847f13,proxy.cse.cuhk.edu.hk 5070 open through proxy proxy.cse.cuhk.edu.hk 5070 HTTPS,[]
4262,[10.30,17:48:52] SogouCloud.exe,"get.sogou.com:80 close, 748 bytes sent, 496 bytes received, lifetime <1 sec",71afb26c,<*> <*> close <*> bytes sent <*> bytes received lifetime <1 sec,[]
4263,[10.30,17:48:52] SogouCloud.exe,"get.sogou.com:80 close, 724 bytes sent, 516 bytes received, lifetime <1 sec",71afb26c,<*> <*> close <*> bytes sent <*> bytes received lifetime <1 sec,[]
4264,[10.30,17:48:55] QQ.exe,"qqmail.tencent.com:12000 error : Could not connect through proxy proxy.cse.cuhk.edu.hk:5070 - Proxy server cannot establish a connection with the target, status code 403",88e3734b,<*> <*> error Could not connect through proxy proxy.cse.cuhk.edu.hk 5070 - Proxy server cannot establish a connection with the target status code 403,[]
4265,[10.30,17:48:56] QQ.exe,qqmail.tencent.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,a7847f13,proxy.cse.cuhk.edu.hk 5070 open through proxy proxy.cse.cuhk.edu.hk 5070 HTTPS,[]
4266,[10.30,17:48:56] QQ.exe,"qqmail.tencent.com:80 close, 336 bytes sent, 464 bytes received, lifetime <1 sec",71afb26c,<*> <*> close <*> bytes sent <*> bytes received lifetime <1 sec,[]
4267,[10.30,17:49:00] chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,a7847f13,proxy.cse.cuhk.edu.hk 5070 open through proxy proxy.cse.cuhk.edu.hk 5070 HTTPS,[]
4268,[10.30,17:49:00] chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,a7847f13,proxy.cse.cuhk.edu.hk 5070 open through proxy proxy.cse.cuhk.edu.hk 5070 HTTPS,[]
4269,[10.30,17:49:01] SGPicFaceTool.exe,"proxy.cse.cuhk.edu.hk:5070 close, 565 bytes sent, 8502 bytes (8.30 KB) received, lifetime 02:00",b2d89825,proxy.cse.cuhk.edu.hk 5070 close <*> bytes sent <*> bytes received lifetime <*>,[]
4270,[10.30,17:49:02] WeChat.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,a7847f13,proxy.cse.cuhk.edu.hk 5070 open through proxy proxy.cse.cuhk.edu.hk 5070 HTTPS,[]
4271,[10.30,17:49:02] WeChat.exe,"proxy.cse.cuhk.edu.hk:5070 close, 451 bytes sent, 353 bytes received, lifetime <1 sec",b2d89825,proxy.cse.cuhk.edu.hk 5070 close <*> bytes sent <*> bytes received lifetime <*>,[]
4272,[10.30,17:49:03] chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,a7847f13,proxy.cse.cuhk.edu.hk 5070 open through proxy proxy.cse.cuhk.edu.hk 5070 HTTPS,[]
4273,[10.30,17:49:05] chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,a7847f13,proxy.cse.cuhk.edu.hk 5070 open through proxy proxy.cse.cuhk.edu.hk 5070 HTTPS,[]
4274,[10.30,17:49:05] chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,a7847f13,proxy.cse.cuhk.edu.hk 5070 open through proxy proxy.cse.cuhk.edu.hk 5070 HTTPS,[]
4275,[10.30,17:49:10] chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 715 bytes sent, 4417 bytes (4.31 KB) received, lifetime 00:10",b2d89825,proxy.cse.cuhk.edu.hk 5070 close <*> bytes sent <*> bytes received lifetime <*>,[]
4276,[10.30,17:49:31] Dropbox.exe,"proxy.cse.cuhk.edu.hk:5070 close, 2279 bytes (2.22 KB) sent, 4893 bytes (4.77 KB) received, lifetime 02:04",b2d89825,proxy.cse.cuhk.edu.hk 5070 close <*> bytes sent <*> bytes received lifetime <*>,[]
4277,[10.30,17:49:35] WeChat.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,a7847f13,proxy.cse.cuhk.edu.hk 5070 open through proxy proxy.cse.cuhk.edu.hk 5070 HTTPS,[]
4278,[10.30,17:49:35] WeChat.exe,"proxy.cse.cuhk.edu.hk:5070 close, 451 bytes sent, 353 bytes received, lifetime <1 sec",b2d89825,proxy.cse.cuhk.edu.hk 5070 close <*> bytes sent <*> bytes received lifetime <*>,[]
4279,[10.30,17:49:38] Wiz.exe,"proxy.cse.cuhk.edu.hk:5070 close, 2711 bytes (2.64 KB) sent, 5932 bytes (5.79 KB) received, lifetime 01:05",b2d89825,proxy.cse.cuhk.edu.hk 5070 close <*> bytes sent <*> bytes received lifetime <*>,[]
4280,[10.30,17:49:39] chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,a7847f13,proxy.cse.cuhk.edu.hk 5070 open through proxy proxy.cse.cuhk.edu.hk 5070 HTTPS,[]
4281,[10.30,17:49:48] WeChat.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,a7847f13,proxy.cse.cuhk.edu.hk 5070 open through proxy proxy.cse.cuhk.edu.hk 5070 HTTPS,[]
4282,[10.30,17:49:48] WeChat.exe,"proxy.cse.cuhk.edu.hk:5070 close, 451 bytes sent, 353 bytes received, lifetime <1 sec",b2d89825,proxy.cse.cuhk.edu.hk 5070 close <*> bytes sent <*> bytes received lifetime <*>,[]
4283,[10.30,17:49:51] WeChat.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,a7847f13,proxy.cse.cuhk.edu.hk 5070 open through proxy proxy.cse.cuhk.edu.hk 5070 HTTPS,[]
4284,[10.30,17:49:51] WeChat.exe,"proxy.cse.cuhk.edu.hk:5070 close, 451 bytes sent, 353 bytes received, lifetime <1 sec",b2d89825,proxy.cse.cuhk.edu.hk 5070 close <*> bytes sent <*> bytes received lifetime <*>,[]
4285,[10.30,17:49:58] putty.exe,137.189.89.156:22 open through proxy socks.cse.cuhk.edu.hk:1080 SOCKS5,d23d64a0,<*> 22 open through proxy socks.cse.cuhk.edu.hk 1080 SOCKS5,[]
4286,[10.30,17:50:08] Dropbox.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,a7847f13,proxy.cse.cuhk.edu.hk 5070 open through proxy proxy.cse.cuhk.edu.hk 5070 HTTPS,[]
4287,[10.30,17:50:20] WeChat.exe,long.weixin.qq.com:443 error : A connection request was canceled before the completion.,49d1a14f,<*> <*> error A connection request was canceled before the completion.,[]
4288,[10.30,17:50:39] QQExternal.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,a7847f13,proxy.cse.cuhk.edu.hk 5070 open through proxy proxy.cse.cuhk.edu.hk 5070 HTTPS,[]
4289,[10.30,17:50:39] QQExternal.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,a7847f13,proxy.cse.cuhk.edu.hk 5070 open through proxy proxy.cse.cuhk.edu.hk 5070 HTTPS,[]
4290,[10.30,17:50:39] QQExternal.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,a7847f13,proxy.cse.cuhk.edu.hk 5070 open through proxy proxy.cse.cuhk.edu.hk 5070 HTTPS,[]
4291,[10.30,17:50:39] QQExternal.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,a7847f13,proxy.cse.cuhk.edu.hk 5070 open through proxy proxy.cse.cuhk.edu.hk 5070 HTTPS,[]
4292,[10.30,17:51:01] WeChat.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,a7847f13,proxy.cse.cuhk.edu.hk 5070 open through proxy proxy.cse.cuhk.edu.hk 5070 HTTPS,[]
4293,[10.30,17:51:01] WeChat.exe,"proxy.cse.cuhk.edu.hk:5070 close, 451 bytes sent, 353 bytes received, lifetime <1 sec",b2d89825,proxy.cse.cuhk.edu.hk 5070 close <*> bytes sent <*> bytes received lifetime <*>,[]
4294,[10.30,17:51:02] chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 2115 bytes (2.06 KB) sent, 1342 bytes (1.31 KB) received, lifetime 04:00",b2d89825,proxy.cse.cuhk.edu.hk 5070 close <*> bytes sent <*> bytes received lifetime <*>,[]
4295,[10.30,17:51:05] chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,a7847f13,proxy.cse.cuhk.edu.hk 5070 open through proxy proxy.cse.cuhk.edu.hk 5070 HTTPS,[]
4296,[10.30,17:51:05] chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,a7847f13,proxy.cse.cuhk.edu.hk 5070 open through proxy proxy.cse.cuhk.edu.hk 5070 HTTPS,[]
4297,[10.30,17:51:05] chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,a7847f13,proxy.cse.cuhk.edu.hk 5070 open through proxy proxy.cse.cuhk.edu.hk 5070 HTTPS,[]
4298,[10.30,17:51:05] chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,a7847f13,proxy.cse.cuhk.edu.hk 5070 open through proxy proxy.cse.cuhk.edu.hk 5070 HTTPS,[]
4299,[10.30,17:51:07] WeChat.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,a7847f13,proxy.cse.cuhk.edu.hk 5070 open through proxy proxy.cse.cuhk.edu.hk 5070 HTTPS,[]
4300,[10.30,17:51:07] WeChat.exe,"proxy.cse.cuhk.edu.hk:5070 close, 451 bytes sent, 353 bytes received, lifetime <1 sec",b2d89825,proxy.cse.cuhk.edu.hk 5070 close <*> bytes sent <*> bytes received lifetime <*>,[]
4301,[10.30,17:51:10] Dropbox.exe,"proxy.cse.cuhk.edu.hk:5070 close, 14227 bytes (13.8 KB) sent, 4700 bytes (4.58 KB) received, lifetime 01:02",b2d89825,proxy.cse.cuhk.edu.hk 5070 close <*> bytes sent <*> bytes received lifetime <*>,[]
4302,[10.30,17:51:11] QQ.exe,ptlogin2.qq.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,a7847f13,proxy.cse.cuhk.edu.hk 5070 open through proxy proxy.cse.cuhk.edu.hk 5070 HTTPS,[]
4303,[10.30,17:51:11] QQ.exe,dir.minigame.qq.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,a7847f13,proxy.cse.cuhk.edu.hk 5070 open through proxy proxy.cse.cuhk.edu.hk 5070 HTTPS,[]
4304,[10.30,17:51:11] QQ.exe,"dir.minigame.qq.com:80 close, 442 bytes sent, 753 bytes received, lifetime <1 sec",71afb26c,<*> <*> close <*> bytes sent <*> bytes received lifetime <1 sec,[]
4305,[10.30,17:51:11] QQ.exe,"ptlogin2.qq.com:80 close, 511 bytes sent, 1292 bytes (1.26 KB) received, lifetime <1 sec",71afb26c,<*> <*> close <*> bytes sent <*> bytes received lifetime <1 sec,[]
4306,[10.30,17:51:12] QQ.exe,tag.id.qq.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,a7847f13,proxy.cse.cuhk.edu.hk 5070 open through proxy proxy.cse.cuhk.edu.hk 5070 HTTPS,[]
4307,[10.30,17:51:12] QQ.exe,if.mingxing.qq.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,a7847f13,proxy.cse.cuhk.edu.hk 5070 open through proxy proxy.cse.cuhk.edu.hk 5070 HTTPS,[]
4308,[10.30,17:51:12] QQ.exe,"if.mingxing.qq.com:80 close, 465 bytes sent, 256 bytes received, lifetime <1 sec",71afb26c,<*> <*> close <*> bytes sent <*> bytes received lifetime <1 sec,[]
4309,[10.30,17:51:12] QQ.exe,"tag.id.qq.com:80 close, 528 bytes sent, 410 bytes received, lifetime <1 sec",71afb26c,<*> <*> close <*> bytes sent <*> bytes received lifetime <1 sec,[]
4310,[10.30,17:51:12] QQ.exe,imgcache.gtimg.cn:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,a7847f13,proxy.cse.cuhk.edu.hk 5070 open through proxy proxy.cse.cuhk.edu.hk 5070 HTTPS,[]
4311,[10.30,17:51:12] QQ.exe,"imgcache.gtimg.cn:80 close, 166 bytes sent, 7300 bytes (7.12 KB) received, lifetime <1 sec",71afb26c,<*> <*> close <*> bytes sent <*> bytes received lifetime <1 sec,[]
4312,[10.30,17:51:13] QQ.exe,imgcache.gtimg.cn:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,a7847f13,proxy.cse.cuhk.edu.hk 5070 open through proxy proxy.cse.cuhk.edu.hk 5070 HTTPS,[]
4313,[10.30,17:51:13] QQ.exe,"imgcache.gtimg.cn:80 close, 166 bytes sent, 8246 bytes (8.05 KB) received, lifetime <1 sec",71afb26c,<*> <*> close <*> bytes sent <*> bytes received lifetime <1 sec,[]
4314,[10.30,17:51:13] QQ.exe,showxml.qq.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,a7847f13,proxy.cse.cuhk.edu.hk 5070 open through proxy proxy.cse.cuhk.edu.hk 5070 HTTPS,[]
4315,[10.30,17:51:13] QQ.exe,"showxml.qq.com:80 close, 600 bytes sent, 1298 bytes (1.26 KB) received, lifetime <1 sec",71afb26c,<*> <*> close <*> bytes sent <*> bytes received lifetime <1 sec,[]
4316,[10.30,17:51:13] QQ.exe,showxml.qq.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,a7847f13,proxy.cse.cuhk.edu.hk 5070 open through proxy proxy.cse.cuhk.edu.hk 5070 HTTPS,[]
4317,[10.30,17:51:13] QQ.exe,"showxml.qq.com:80 close, 600 bytes sent, 1716 bytes (1.67 KB) received, lifetime <1 sec",71afb26c,<*> <*> close <*> bytes sent <*> bytes received lifetime <1 sec,[]
4318,[10.30,17:51:21] QQ.exe,2052.flash2-http.qq.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,a7847f13,proxy.cse.cuhk.edu.hk 5070 open through proxy proxy.cse.cuhk.edu.hk 5070 HTTPS,[]
4319,[10.30,17:51:21] QQ.exe,"2052.flash2-http.qq.com:80 close, 466 bytes sent, 125682 bytes (122 KB) received, lifetime <1 sec",71afb26c,<*> <*> close <*> bytes sent <*> bytes received lifetime <1 sec,[]
4320,[10.30,17:51:23] QQExternal.exe,"proxy.cse.cuhk.edu.hk:5070 close, 3685 bytes (3.59 KB) sent, 1338 bytes (1.30 KB) received, lifetime 00:44",b2d89825,proxy.cse.cuhk.edu.hk 5070 close <*> bytes sent <*> bytes received lifetime <*>,[]
4321,[10.30,17:51:33] Wiz.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,a7847f13,proxy.cse.cuhk.edu.hk 5070 open through proxy proxy.cse.cuhk.edu.hk 5070 HTTPS,[]
4322,[10.30,17:51:33] Wiz.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,a7847f13,proxy.cse.cuhk.edu.hk 5070 open through proxy proxy.cse.cuhk.edu.hk 5070 HTTPS,[]
4323,[10.30,17:51:48] QQ.exe,imgcache.gtimg.cn:80 error : A connection request was canceled before the completion.,49d1a14f,<*> <*> error A connection request was canceled before the completion.,[]
4324,[10.30,17:52:06] YodaoDict.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,a7847f13,proxy.cse.cuhk.edu.hk 5070 open through proxy proxy.cse.cuhk.edu.hk 5070 HTTPS,[]
4325,[10.30,17:52:06] YodaoDict.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,a7847f13,proxy.cse.cuhk.edu.hk 5070 open through proxy proxy.cse.cuhk.edu.hk 5070 HTTPS,[]
4326,[10.30,17:52:06] YodaoDict.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,a7847f13,proxy.cse.cuhk.edu.hk 5070 open through proxy proxy.cse.cuhk.edu.hk 5070 HTTPS,[]
4327,[10.30,17:52:06] YodaoDict.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,a7847f13,proxy.cse.cuhk.edu.hk 5070 open through proxy proxy.cse.cuhk.edu.hk 5070 HTTPS,[]
4328,[10.30,17:52:07] YodaoDict.exe,"proxy.cse.cuhk.edu.hk:5070 close, 343 bytes sent, 1078 bytes (1.05 KB) received, lifetime 00:01",b2d89825,proxy.cse.cuhk.edu.hk 5070 close <*> bytes sent <*> bytes received lifetime <*>,[]
4329,[10.30,17:52:07] YodaoDict.exe,"proxy.cse.cuhk.edu.hk:5070 close, 344 bytes sent, 1343 bytes (1.31 KB) received, lifetime 00:01",b2d89825,proxy.cse.cuhk.edu.hk 5070 close <*> bytes sent <*> bytes received lifetime <*>,[]
4330,[10.30,17:52:08] YodaoDict.exe,"proxy.cse.cuhk.edu.hk:5070 close, 1474 bytes (1.43 KB) sent, 13129 bytes (12.8 KB) received, lifetime 00:02",b2d89825,proxy.cse.cuhk.edu.hk 5070 close <*> bytes sent <*> bytes received lifetime <*>,[]
4331,[10.30,17:52:08] YodaoDict.exe,"proxy.cse.cuhk.edu.hk:5070 close, 1127 bytes (1.10 KB) sent, 5465 bytes (5.33 KB) received, lifetime 00:02",b2d89825,proxy.cse.cuhk.edu.hk 5070 close <*> bytes sent <*> bytes received lifetime <*>,[]
4332,[10.30,17:52:08] YodaoDict.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,a7847f13,proxy.cse.cuhk.edu.hk 5070 open through proxy proxy.cse.cuhk.edu.hk 5070 HTTPS,[]
4333,[10.30,17:52:08] YodaoDict.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,a7847f13,proxy.cse.cuhk.edu.hk 5070 open through proxy proxy.cse.cuhk.edu.hk 5070 HTTPS,[]
4334,[10.30,17:52:09] YodaoDict.exe,"proxy.cse.cuhk.edu.hk:5070 close, 493 bytes sent, 523 bytes received, lifetime 00:01",b2d89825,proxy.cse.cuhk.edu.hk 5070 close <*> bytes sent <*> bytes received lifetime <*>,[]
